Candidate,Field,Male,Race,Nationality,Continent,2016 Race
Bernie Sanders,Government,Yes,White,American,North America,Running or Involved
Malala Yousafzai,Social Work,No,South Asian,Pakistani,Asia,Uninvolved
Pope Francis,Religion,Yes,Latino,Vatican City,Europe,Uninvolved
Barack Obama,Government,Yes,Black,American,North America,Uninvolved
Stephen Colbert,Art and Entertainment,Yes,White,American,North America,Uninvolved
Cecile Richards,Social Work,No,White,American,North America,Running or Involved
Elon Musk,Tech,Yes,White,American,North America,Uninvolved
Refugees,Other,N/A,N/A,N/A,N/A,Uninvolved
Donald Trump,Government,Yes,White,American,North America,Running or Involved
Angela Merkel,Government,No,White,German,Europe,Uninvolved
Anthony Kennedy,Government,Yes,White,American,North America,Uninvolved
Loretta Lynch,Government,No,Black,American,North America,Uninvolved
Misty Copeland,Art and Entertainment,No,Black,American,North America,Uninvolved
J.K. Rowling,Art and Entertainment,No,White,British,Europe,Uninvolved
Viola Davis,Art and Entertainment,No,Black,American,North America,Uninvolved
Adele,Art and Entertainment,No,White,British,Europe,Uninvolved
Narendra Modi,Government,Yes,South Asian,Indian,Asia,Uninvolved
Jorge Ramos,Art and Entertainment,Yes,Latino,"Mexican, American",North America,Running or Involved
John Kerry,Government,Yes,White,American,North America,Uninvolved
Jennifer Lawrence,Art and Entertainment,No,White,American,North America,Uninvolved
Serena Williams,Sport,No,Black,American,North America,Uninvolved
Vladimir Putin,Government,Yes,White,Russian,Europe,Uninvolved
Sundar Pichai,Tech,Yes,South Asian,American,North America,Uninvolved
Caitlyn Jenner,Art and Entertainment,No,White,American,North America,Uninvolved
Amy Schumer,Art and Entertainment,No,White,American,North America,Uninvolved
Mark Zuckerberg,Tech,Yes,White,American,North America,Uninvolved
Nicki Minaj,Art and Entertainment,No,Black,American,North America,Uninvolved
J.J. Abrams,Art and Entertainment,Yes,White,American,North America,Uninvolved
Tim Cook,Tech,Yes,White,American,North America,Uninvolved
Mahmood Abbas,Government,Yes,Middle Eastern,Palestinian,Middle East,Uninvolved
Carli Lloyd,Sport,No,White,American,North America,Uninvolved
American Pharaoh,Sport,NA,,American,North America,Uninvolved
Francois Hollande,Government,Yes,White,French,Europe,Uninvolved
Taylor Swift,Art and Entertainment,No,White,American,North America,Uninvolved
Marco Rubio,Government,Yes,Latino,American,North America,Running or Involved
Drake,Art and Entertainment,Yes,Black,Canadian,North America,Uninvolved
Paul Ryan,Government,Yes,White,American,North America,Uninvolved
Hassan Rouhani,Government,Yes,Middle Eastern,Iranian,Middle East,Uninvolved
Hillary Clinton,Government,No,White,American,North America,Running or Involved
Benjamin Netanyahu,Government,Yes,Jewish,Israeli,Middle East,Uninvolved
Xi Jinping,Government,Yes,Chinese,Chinese,Asia,Uninvolved
Palmer Luckey,Tech,Yes,White,American,North America,Uninvolved
Megyn Kelly,Art and Entertainment,No,White,American,North America,Running or Involved
Abu Bakr-al-Baghdadi,Government,Yes,Middle Eastern,Iraqi/ISIL,Middle East,Uninvolved
Ben Carson,Government,Yes,Black,American,North America,Running or Involved
Travis Kalanick,Tech,Yes,White,American,North America,Uninvolved
Muhammadu Buhari,Government,Yes,Black,Nigerian,Africa,Uninvolved
Janet Yellen,Government,No,White,American,North America,Uninvolved
Kim Kardashian West,Art and Entertainment,No,White,American,North America,Uninvolved
Ted Cruz,Government,Yes,White,American,North America,Running or Involved
Jeb Bush,Government,Yes,White,American,North America,Running or Involved
Bashar al-Assad,Government,Yes,Middle Eastern,Syrian,Middle East,Uninvolved
Carly Fiorina,Government,No,White,American,North America,Running or Involved
Kim Davis,Government,No,White,American,North America,Running or Involved
Lin-Manuel Miranda,Art and Entertainment,Yes,Latino,American,North America,Uninvolved
Mukesh Ambani,Business,Yes,South Asian,Indian,Asia,Uninvolved
Charles and David Koch,Business,Yes,White,American,North America,Running or Involved
Michael Dell,Tech,Yes,White,American,North America,Uninvolved